HOSTID|Name|Serial|IP address|Serial number A|URL|Дата_запуска
17581|Київ площа Вокзальна 1|5f0050000550305259393720|81.23.31.201:10050|20-1837|https://baozam.net/index.php?obj=host&act=preview&id=17581|09.12.2025
17268|Київ вул. Сагайдачного 23|64002c000650305259393720|82.193.99.208:10050|20-1754|https://baozam.net/index.php?obj=host&act=preview&id=17268|09.12.2025
17200|Вишгород вул. Шевченко буд.3|3f0038000650305259393720|95.158.29.138:10050|20-1727|https://baozam.net/index.php?obj=host&act=preview&id=17200|09.12.2025
12281|Київ Лесі Українки 24|21003d000757345431383320|82.193.107.51:10050|20-0351|https://baozam.net/index.php?obj=host&act=preview&id=12281|09.12.2025
10330|Київ Гетьмана 1|31002e000457335336353520|194.183.173.50:10050|3.15|https://baozam.net/index.php?obj=host&act=preview&id=10330|09.12.2025
17267|Олександрія Григорія Усика 56|5e0057000650305259393720|94.179.86.226:10050|20-1753|https://baozam.net/index.php?obj=host&act=preview&id=17267|09.12.2025
17571|Київ бул. Шевченка|5f0040000650305259393720|94.231.35.65:10050|20-1827|https://baozam.net/index.php?obj=host&act=preview&id=17571|09.12.2025
15655|Чернівці О.Кобилянької 38|63003e000450414131383120|176.102.34.144:10050|20-1598|https://baozam.net/index.php?obj=host&act=preview&id=15655|09.12.2025
15657|Київ пр-т Степана Бандери 16 Б|5d0064000450414131383120|176.37.22.104:10050|20-1600|https://baozam.net/index.php?obj=host&act=preview&id=15657|09.12.2025
15642|Чернівці вул. Університеться 35|63005d000450414131383120|185.189.184.127:10050|20-1585|https://baozam.net/index.php?obj=host&act=preview&id=15642|09.12.2025
13340|Львів2 Шевченка 8|270030000e57315733323920|194.44.154.165:10050|20-0645|https://baozam.net/index.php?obj=host&act=preview&id=13340|09.12.2025
16823|м. Київ вул. Олени Пчілки 8|5a0045000450414131383120|82.193.117.64:10050|20-1711|https://baozam.net/index.php?obj=host&act=preview&id=16823|09.12.2025
17482|Львів 13 Стрийська|5f0043000550305259393720|178.212.99.46:10050|20-1792|https://baozam.net/index.php?obj=host&act=preview&id=17482|09.12.2025
11317|Івано-Франківськ 2 Мазепи 3|29002b001657335734313220|93.175.203.50:10050|20-0002|https://baozam.net/index.php?obj=host&act=preview&id=11317|09.12.2025
15639|Київ Межигірська 56|5a0058000450414131383120|193.106.138.140:10050|20-1582|https://baozam.net/index.php?obj=host&act=preview&id=15639|09.12.2025
15351|Київ Оболонський проспект 51В|5d0038000550315638343620|82.193.115.70:10050|20-1311|https://baozam.net/index.php?obj=host&act=preview&id=15351|09.12.2025
15662|Одеса вул.Кузнечна 59|5d005e000450414131383120|185.177.242.106:10050|20-1605|https://baozam.net/index.php?obj=host&act=preview&id=15662|09.12.2025
17257|Одеса Крижанівка вул. Сахарова 3к|5e0049000650305259393720|213.231.3.242:10050|20-1743|https://baozam.net/index.php?obj=host&act=preview&id=17257|09.12.2025
13362|Київ Велика Васильківська 57/3|260035000e57315733323920|81.23.31.200:10050|20-0667|https://baozam.net/index.php?obj=host&act=preview&id=13362|09.12.2025
15630|Хмельницький вул. Володимирська 49|5e0068000450414131383120|176.241.141.244:10050|20-1573|https://baozam.net/index.php?obj=host&act=preview&id=15630|09.12.2025
17480|Івано-Франківськ 3 Любомира Гузара 55|5e004c000650305259393720|93.170.119.187:10050|20-1790|https://baozam.net/index.php?obj=host&act=preview&id=17480|09.12.2025
17574|Київ пр-т Соборності 17|600043000650305259393720|91.231.190.86:10050|20-1830|https://baozam.net/index.php?obj=host&act=preview&id=17574|09.12.2025
17483|Коломия Драгоманова 4|5e0044000650305259393720|82.207.10.74:10050|20-1793|https://baozam.net/index.php?obj=host&act=preview&id=17483|09.12.2025
17578|Буча вулиця Героїв Майдану 8|600049000550305259393720|95.158.58.152:10050|20-1834|https://baozam.net/index.php?obj=host&act=preview&id=17578|09.12.2025
17580|Умань Европейська 48|600045000550305259393720|82.207.44.144:10050|20-1836|https://baozam.net/index.php?obj=host&act=preview&id=17580|09.12.2025
17576|Дніпро Яворницького 100|60004b000650305259393720|94.179.69.138:10050|20-1832|https://baozam.net/index.php?obj=host&act=preview&id=17576|09.12.2025
15650|м. Вінниця3 проспект Коцюбинського 9|630046000450414131383120|82.207.87.87:10050|20-1593|https://baozam.net/index.php?obj=host&act=preview&id=15650|09.12.2025
17478|Луцьк вул Лесі Українки 30|5f003d000550305259393720|80.77.35.109:10050|20-1788|https://baozam.net/index.php?obj=host&act=preview&id=17478|09.12.2025
17492|Одеса Дерибасывська 12|5e004b000650305259393720|94.179.67.34:10050|20-1802|https://baozam.net/index.php?obj=host&act=preview&id=17492|09.12.2025
17261|Одеса Акакдеміка Вілямса|640039000650305259393720|195.138.72.251:10050|20-1747|https://baozam.net/index.php?obj=host&act=preview&id=17261|09.12.2025
17206|Кривий ріг вул Героїв АТО 39|400065000650305259393720|94.179.85.142:10050|20-1733|https://baozam.net/index.php?obj=host&act=preview&id=17206|09.12.2025
15646|Рівне Соборна 56|5a0051000450414131383120|37.53.82.242:10050|20-1589|https://baozam.net/index.php?obj=host&act=preview&id=15646|09.12.2025
16919|м. Суми Соборна 44|670053000350414131383120|193.34.93.159:10050|20-1725|https://baozam.net/index.php?obj=host&act=preview&id=16919|09.12.2025
11714|Володимир-Волинський Ковельська 6|250023000457334b32383520|94.179.96.126:10050|20-0220|https://baozam.net/index.php?obj=host&act=preview&id=11714|09.12.2025
11717|Хмельницький Проскурівська 2|20002f000457334b32383520|78.152.168.126:10050|20-0223|https://baozam.net/index.php?obj=host&act=preview&id=11717|09.12.2025
15647|Полтава Соборності 46|5a0044000450414131383120|176.241.137.127:10050|20-1590|https://baozam.net/index.php?obj=host&act=preview&id=15647|09.12.2025
10509|Київ Льва Толстого 1|1d0021000757335336353520|46.30.160.189:10050|0210|https://baozam.net/index.php?obj=host&act=preview&id=10509|09.12.2025
17278|Полтава 1100 річчя|40005f000650305259393720|94.179.85.186:10050|20-1762|https://baozam.net/index.php?obj=host&act=preview&id=17278|09.12.2025
15341|Київ Єлізавети Чавдар 13|5c0054000550315638343620|93.188.34.227:10050|20-1301|https://baozam.net/index.php?obj=host&act=preview&id=15341|09.12.2025
16912|Вінниця проспект Космонавтів 7|5d0030000450414131383120|93.183.226.140:10050|20-1718|https://baozam.net/index.php?obj=host&act=preview&id=16912|09.12.2025
15664|Київ вул. Велика Житомирська 6/11|5d0050000450414131383120|46.30.166.176:10050|20-1607|https://baozam.net/index.php?obj=host&act=preview&id=15664|09.12.2025
10515|Запоріжжя Соборний 137|230021000757335336353520|134.249.227.200:10050|0216|https://baozam.net/index.php?obj=host&act=preview&id=10515|09.12.2025
11211|Ужгород проспект Свободи 40|2a0031000757335737323320|82.207.89.89:10050|11-0069|https://baozam.net/index.php?obj=host&act=preview&id=11211|09.12.2025
18112|Миколаїв вул. Спаська будинок 50 дріб 3|69002d0003504e5533333320|176.241.142.91:10050|20-1924|https://baozam.net/index.php?obj=host&act=preview&id=18112|09.12.2025
15340|Мукачево вул. Федорова 4|5c005e000550315638343620|94.179.99.66:10050|20-1300|https://baozam.net/index.php?obj=host&act=preview&id=15340|09.12.2025
10597|Житомир Велика Бердичіська|1e002f001657335734313220|176.241.137.222:10050||https://baozam.net/index.php?obj=host&act=preview&id=10597|09.12.2025
17288|м. Дніпро бул Європейський|400070000650305259393720|94.179.86.66:10050|20-1772|https://baozam.net/index.php?obj=host&act=preview&id=17288|09.12.2025
17573|Хуст вул Карпатської Січі 4|5f0033000550305259393720|94.179.72.82:10050|20-1829|https://baozam.net/index.php?obj=host&act=preview&id=17573|09.12.2025
17579|Запоріжжя2 Запорізька 1б|600044000650305259393720|80.77.33.26:10050|20-1835|https://baozam.net/index.php?obj=host&act=preview&id=17579|09.12.2025
11462|Івано-Франківськ 1 Незалежності 31|2a0030001657335734313220|93.175.202.70:10050|20-0003|https://baozam.net/index.php?obj=host&act=preview&id=11462|09.12.2025
11208|Київ Сверстюка 2А|1f0031000757335737323320|195.177.74.100:10050|11-0066|https://baozam.net/index.php?obj=host&act=preview&id=11208|09.12.2025
15649|м.Київ Юлії Здановської 58|5a006b000450414131383120|217.27.148.85:10050|20-1592|https://baozam.net/index.php?obj=host&act=preview&id=15649|09.12.2025
12640|Кропивницький арх Паученка 31|330039000c57345431383320|193.238.37.41:10050|20-0485|https://baozam.net/index.php?obj=host&act=preview&id=12640|09.12.2025
10320|Дніпро Харківська 4|28002e000457335336353520|176.241.136.150:10050|3.5|https://baozam.net/index.php?obj=host&act=preview&id=10320|09.12.2025
12641|Київ пров.Політехнічний (КПІ)|340021000c57345431383320|194.183.191.84:10050|20-0486|https://baozam.net/index.php?obj=host&act=preview&id=12641|09.12.2025
10508|Київ Повітрофлотський 33/2|34001d000757335336353520|93.188.34.46:10050|0209|https://baozam.net/index.php?obj=host&act=preview&id=10508|09.12.2025
15651|м. Київ вул.Крістерів Родини буд.20-Б|5a0065000450414131383120|92.249.92.84:10050|20-1594|https://baozam.net/index.php?obj=host&act=preview&id=15651|09.12.2025
10752|Львів 3 Костюшка 5|3c002c001657335734313220|194.44.123.102:10050|0422|https://baozam.net/index.php?obj=host&act=preview&id=10752|09.12.2025
15621|Тернопіль 2 Чорновола 1а|5d0067000450414131383120|82.207.47.47:10050|20-1564|https://baozam.net/index.php?obj=host&act=preview&id=15621|09.12.2025
10514|Київ Спаська 5|25001c000757335336353520|213.108.72.216:10050|0215|https://baozam.net/index.php?obj=host&act=preview&id=10514|09.12.2025
10750|Львів 1 Свободи 7|3b002d001657335734313220|194.44.221.250:10050|0420|https://baozam.net/index.php?obj=host&act=preview&id=10750|09.12.2025
14520|Львів 10 вул Театральна10|330026000557344731373020|194.44.154.147:10050|20-0912|https://baozam.net/index.php?obj=host&act=preview&id=14520|09.12.2025
15624|Ужгород2 Корзо 23|510048000450414131383120|82.207.27.27:10050|20-1567|https://baozam.net/index.php?obj=host&act=preview&id=15624|09.12.2025
17286|Стрий майдан Ринок  20 дріб 2|40005d000650305259393720|109.207.114.175:10050|20-1770|https://baozam.net/index.php?obj=host&act=preview&id=17286|09.12.2025
16915|Софіївська Борщагівка Шалімова 67|250029000557344731373020|82.193.98.74:10050|20-1721|https://baozam.net/index.php?obj=host&act=preview&id=16915|09.12.2025
11545|Харків Сумська 3|1e0036000457334b32383520|31.202.40.186:10050|20-0065|https://baozam.net/index.php?obj=host&act=preview&id=11545|09.12.2025
17253|Кременчук вул. Соборна 6 дріб 7|5e002c000650305259393720|94.179.84.246:10050|20-1739|https://baozam.net/index.php?obj=host&act=preview&id=17253|09.12.2025
10525|Київ Бажана 16Д|190021000757335336353520|93.188.39.140:10050|0226|https://baozam.net/index.php?obj=host&act=preview&id=10525|09.12.2025
15355|Черкаси бул. Шевченка буд. 207/3|5d004f000550315638343620|82.207.98.98:10050|20-1315|https://baozam.net/index.php?obj=host&act=preview&id=15355|09.12.2025
11212|Львів 7 Адама Міцкевича 1|27001b000657335737323320|194.44.246.34:10050|11-0070|https://baozam.net/index.php?obj=host&act=preview&id=11212|09.12.2025
10711|Київ Лисенка 3|1d002d001657335734313220|213.108.73.138:10050|0382|https://baozam.net/index.php?obj=host&act=preview&id=10711|09.12.2025
16914|Софіївська Борщагівка Франка 6|670040000350414131383120|178.158.241.92:10050|20-1720|https://baozam.net/index.php?obj=host&act=preview&id=16914|09.12.2025
10623|Київ Хрещатик 46 Старий|18002f001657335734313220|91.227.181.154:10050|0316|https://baozam.net/index.php?obj=host&act=preview&id=10623|09.12.2025
17563|Кременчук2 Свободи 57|5f003b000550305259393720|94.179.73.34:10050|20-1819|https://baozam.net/index.php?obj=host&act=preview&id=17563|09.12.2025
11716|Рівне Короленка 2|180025000e57334b32383520|94.179.96.154:10050|20-0222|https://baozam.net/index.php?obj=host&act=preview&id=11716|09.12.2025
15645|Тернопіль 3 вул. Шептицького 15|5d004a000450414131383120|94.179.76.182:10050|20-1588|https://baozam.net/index.php?obj=host&act=preview&id=15645|09.12.2025
12594|Чернігів Чернишевського 3|350021000c57345431383320|193.151.106.161:10050|20-0439|https://baozam.net/index.php?obj=host&act=preview&id=12594|09.12.2025
